5170_C12	t2	t1	-22984.743044	t2	-22982.761927
5172_C12	t2	t1	-22844.801318	t2	-22844.175972
5175_C12	t1	t1	-14999.754094	t2	-15006.786822
5206_C12	t2	t1	-27364.1715080001	t2	-27364.01579
5226_C12	t2	t1	-4940.772797	t2	-4938.65274
5229_C12	t1	t1	-25983.984153	t2	-25990.649431
5233_C12	t2	t1	-27143.293188	t2	-27141.365875
5248_C12	t2	t1	-1088.727249	t2	-1088.680017
5270_C12	t2	t1	-17748.713011	t2	-17744.24503
5276_C12	t1	t1	-40715.956092	t2	-40719.7399589999
5279_C12	t2	t1	-15291.3723	t2	-15288.517086
5286_C12	t1	t1	-15823.584505	t2	-15824.023701
5294_C12	t1	t1	-9663.326006	t2	-9665.498627
5301_C12	t2	t1	-17039.94262	t2	-17038.63724
5304_C12	t1	t1	-7257.470866	t2	-7258.065255
5306_C12	t1	t1	-5383.698372	t2	-5384.619369
5310_C12	t2	t1	-4160.925141	t2	-4159.953903
5326_C12	t2	t1	-7772.17623	t2	-7769.074083
5331_C12	t2	t1	-7713.505118	t2	-7707.066175
5333_C12	t1	t1	-6093.810043	t2	-6095.543876
5334_C12	t2	t1	-52013.525823	t2	-52005.685883
5336_C12	t2	t1	-23762.369227	t2	-23760.83891
5338_C12	t2	t1	-8887.014212	t2	-8885.875518
5353_C12	t1	t1	-12837.177515	t2	-12839.285708
5358_C12	t2	t1	-24725.672008	t2	-24718.831102
5367_C12	t2	t1	-6225.964142	t2	-6224.976272
5375_C12	t1	t1	-16758.928721	t2	-16759.254094
5384_C12	t1	t1	-6907.357288	t2	-6907.837013
5385_C12	t1	t1	-11808.935807	t2	-11809.276734
5427_C12	t1	t1	-343.087534	t2	-343.254287
5430_C12	t2	t1	-11894.348737	t2	-11894.169695
5460_C12	t1	t1	-19901.227757	t2	-19903.453436
5462_C12	t2	t1	-11798.551141	t2	-11797.59556
5475_C12	t2	t1	-16668.600497	t2	-16666.3206
5479_C12	t2	t1	-17330.220471	t2	-17330.148912
5484_C12	t1	t1	-18633.568391	t2	-18636.420001
5488_C12	t2	t1	-6959.307584	t2	-6958.18533800001
5494_C12	t1	t1	-1383.372713	t2	-1383.854634
5498_C12	t1	t1	-24405.623805	t2	-24407.906165
5503_C12	t1	t1	-8787.39498499999	t2	-8789.631023
5507_C12	t1	t1	-5677.596821	t2	-5678.743482
5508_C12	t1	t1	-28293.205646	t2	-28294.566271
5514_C12	t1	t1	-16871.719757	t2	-16873.900079
5516_C12	t2	t1	-19083.206279	t2	-19080.647722
5524_C12	t1	t1	-11121.530948	t2	-11123.313132
5528_C12	t2	t1	-12183.847908	t2	-12183.029689
5536_C12	t1	t1	-13583.826953	t2	-13585.837975
5558_C12	t1	t1	-16094.121262	t2	-16096.096989
5559_C12	t1	t1	-18188.930304	t2	-18191.846766
5571_C12	t2	t1	-4849.689861	t2	-4849.37861
5573_C12	t1	t1	-9564.14669399999	t2	-9564.406339
5578_C12	t2	t1	-1903.058176	t2	-1903.020321
5579_C12	t2	t1	-8131.724693	t2	-8131.182185
5582_C12	t1	t1	-21150.8085150001	t2	-21151.063939
5588_C12	t2	t1	-2788.044512	t2	-2787.533823
5600_C12	t2	t1	-9315.70077799999	t2	-9313.64604499999
5601_C12	t2	t1	-20007.764969	t2	-20006.490844
5604_C12	t2	t1	-22119.285619	t2	-22118.429484
5607_C12	t2	t1	-4347.470835	t2	-4347.264986
5613_C12	t2	t1	-4592.849522	t2	-4591.01943999999
5621_C12	t1	t1	-15394.429989	t2	-15395.428666
5628_C12	t2	t1	-35679.5670080001	t2	-35679.470232
5631_C12	t1	t1	-8857.889636	t2	-8858.394719
5644_C12	t1	t1	-4465.37028	t2	-4466.290124
5648_C12	t2	t1	-40890.46896	t2	-40887.177433
5656_C12	t2	t1	-23436.245477	t2	-23435.830546
5672_C12	t2	t1	-828.689348	t2	-826.032137
5675_C12	t2	t1	-7338.09991000001	t2	-7337.60695600001
5676_C12	t1	t1	-12244.385764	t2	-12246.683557
5679_C12	t1	t1	-18374.831157	t2	-18377.930217
5681_C12	t2	t1	-22777.787825	t2	-22774.095534
5684_C12	t1	t1	-17523.041022	t2	-17523.672908
5686_C12	t1	t1	-18944.559119	t2	-18946.404697
5696_C12	t1	t1	-6516.640089	t2	-6520.87814
5715_C12	t2	t1	-13553.063189	t2	-13552.186822
5719_C12	t1	t1	-8298.787253	t2	-8304.10356
5729_C12	t1	t1	-5335.710076	t2	-5335.998272
5737_C12	t1	t1	-21451.102723	t2	-21456.221926
5749_C12	t2	t1	-8453.574834	t2	-8450.498573
5750_C12	t2	t1	-16394.330877	t2	-16390.308233
5752_C12	t2	t1	-10050.634635	t2	-10049.899081
5753_C12	t2	t1	-12532.884731	t2	-12531.609363
5755_C12	t2	t1	-2762.703663	t2	-2761.321248
5758_C12	t2	t1	-29040.59421	t2	-29040.269275
5763_C12	t2	t1	-15354.073638	t2	-15353.846169
5785_C12	t1	t1	-13206.010462	t2	-13209.573652
5786_C12	t2	t1	-23281.019998	t2	-23277.019836
5791_C12	t2	t1	-5674.178926	t2	-5674.144641
5801_C12	t1	t1	-22447.49463	t2	-22449.170188
5808_C12	t1	t1	-17924.998227	t2	-17928.74109
5816_C12	t1	t1	-10734.81047	t2	-10736.251956
5817_C12	t1	t1	-8350.107076	t2	-8350.78044799999
5823_C12	t1	t1	-6987.465194	t2	-6988.11789999999
5824_C12	t2	t1	-16412.391253	t2	-16411.879357
5830_C12	t2	t1	-12349.971073	t2	-12346.750787
5832_C12	t2	t1	-13965.97387	t2	-13965.655796
5834_C12	t1	t1	-20930.775552	t2	-20931.465523
5836_C12	t1	t1	-2941.426115	t2	-2942.352326
5839_C12	t2	t1	-10587.30063	t2	-10584.234663
5847_C12	t1	t1	-9231.571739	t2	-9234.25392600001
5853_C12	t1	t1	-4273.043323	t2	-4273.622827
5858_C12	t2	t1	-19170.176049	t2	-19165.091571
5862_C12	t1	t1	-12562.780591	t2	-12563.199201
5863_C12	t1	t1	-12973.840295	t2	-12974.109564
5870_C12	t1	t1	-4128.926603	t2	-4129.348459
5875_C12	t1	t1	-5640.145095	t2	-5641.069946
5881_C12	t1	t1	-7466.600734	t2	-7467.120718
5894_C12	t1	t1	-20436.039668	t2	-20439.498021
5896_C12	t1	t1	-8084.507887	t2	-8086.745685
5903_C12	t2	t1	-3992.745649	t2	-3992.071541
5905_C12	t1	t1	-13933.381039	t2	-13936.805049
5911_C12	t1	t1	-6625.22832	t2	-6626.105134
5915_C12	t1	t1	-7966.76787599999	t2	-7972.750693
5918_C12	t2	t1	-14961.815845	t2	-14959.44561
5919_C12	t2	t1	-4831.304781	t2	-4829.196006
5921_C12	t2	t1	-28451.770188	t2	-28446.177616
5925_C12	t2	t1	-12848.451226	t2	-12847.711564
5928_C12	t1	t1	-18030.80532	t2	-18033.458133
5929_C12	t2	t1	-12687.106779	t2	-12681.756556
5934_C12	t2	t1	-17265.701356	t2	-17261.160922
5939_C12	t1	t1	-27463.578026	t2	-27464.745332
5951_C12	t2	t1	-4293.94145	t2	-4293.191358
5954_C12	t1	t1	-6876.852748	t2	-6877.572301
5955_C12	t2	t1	-249.866931	t2	-249.679001
5957_C12	t1	t1	-19202.893557	t2	-19203.009776
5959_C12	t2	t1	-11717.543342	t2	-11714.501661
5964_C12	t2	t1	-8288.537286	t2	-8287.41907
5967_C12	t2	t1	-24978.977051	t2	-24975.343259
5979_C12	t2	t1	-14208.861342	t2	-14208.132462
5991_C12	t2	t1	-12627.942695	t2	-12621.622643
5993_C12	t1	t1	-13744.837587	t2	-13747.042067
6000_C12	t2	t1	-10801.862713	t2	-10800.426749
6001_C12	t2	t1	-8514.124851	t2	-8510.661193
6002_C12	t2	t1	-3884.530515	t2	-3884.33236
6010_C12	t1	t1	-7886.450699	t2	-7887.428707
6012_C12	t2	t1	-4193.416315	t2	-4192.733896
6022_C12	t1	t1	-10360.982632	t2	-10364.825624
6025_C12	t2	t1	-21757.26108	t2	-21755.023971
6026_C12	t2	t1	-13217.722274	t2	-13213.774052
6031_C12	t1	t1	-9876.769895	t2	-9878.667664
6032_C12	t1	t1	-7045.203	t2	-7046.28367100001
6033_C12	t2	t1	-11099.438293	t2	-11097.915848
6039_C12	t2	t1	-4662.738639	t2	-4661.102095
6040_C12	t2	t1	-40544.37532	t2	-40540.052456
6043_C12	t1	t1	-7225.871053	t2	-7229.66531
6051_C12	t1	t1	-18210.946753	t2	-18212.240009
6053_C12	t1	t1	-25521.158236	t2	-25522.322777
6066_C12	t1	t1	-12397.930766	t2	-12401.645925
6069_C12	t2	t1	-13655.28715	t2	-13654.909858
6075_C12	t1	t1	-4030.980197	t2	-4031.10672
6077_C12	t1	t1	-27638.512743	t2	-27639.629455
6086_C12	t1	t1	-7335.162576	t2	-7335.62973399999
6094_C12	t1	t1	-5146.73927	t2	-5149.374319
6107_C12	t1	t1	-16636.119552	t2	-16642.051304
6120_C12	t2	t1	-10000.686002	t2	-9999.694831
6121_C12	t2	t1	-5220.103009	t2	-5219.919234
6123_C12	t2	t1	-7593.64076	t2	-7592.17821499999
6128_C12	t1	t1	-10308.67342	t2	-10309.508632
6130_C12	t1	t1	-14780.360987	t2	-14780.383254
6134_C12	t1	t1	-7010.535046	t2	-7012.973907
6140_C12	t1	t1	-20059.749152	t2	-20060.593687
6145_C12	t1	t1	-26420.2212	t2	-26423.859366
6150_C12	t1	t1	-22997.509504	t2	-22998.875437
6154_C12	t1	t1	-16351.243715	t2	-16351.667786
6155_C12	t1	t1	-10527.28754	t2	-10527.922186
6159_C12	t1	t1	-8129.350098	t2	-8129.86078
6171_C12	t1	t1	-10767.982495	t2	-10769.897284
6175_C12	t2	t1	-1151.8143	t2	-1151.580496
6176_C12	t1	t1	-788.230285	t2	-788.519202
6179_C12	t2	t1	-21373.661911	t2	-21370.957582
6180_C12	t1	t1	-7785.278966	t2	-7786.74497899999
6189_C12	t2	t1	-11963.352156	t2	-11961.610955
6191_C12	t1	t1	-6000.002731	t2	-6002.13712
6193_C12	t1	t1	-6688.775617	t2	-6688.77610600001
6195_C12	t1	t1	-3404.888826	t2	-3406.201741
6202_C12	t1	t1	-11294.727612	t2	-11296.988494
6207_C12	t2	t1	-6439.974052	t2	-6439.767917
6210_C12	t1	t1	-23336.199137	t2	-23342.519968
6214_C12	t2	t1	-31229.316572	t2	-31227.457032
6215_C12	t1	t1	-16832.216707	t2	-16839.84733
6224_C12	t1	t1	-1323.874705	t2	-1324.889945
6226_C12	t1	t1	-8504.80406800001	t2	-8506.06429199999
6230_C12	t1	t1	-14692.400858	t2	-14692.635726
6233_C12	t2	t1	-11876.824705	t2	-11875.370972
6240_C12	t2	t1	-36438.916129	t2	-36434.628119
6246_C12	t2	t1	-14361.61611	t2	-14360.703011
6248_C12	t1	t1	-14230.921448	t2	-14231.189769
6249_C12	t2	t1	-22443.063377	t2	-22442.791984
6251_C12	t2	t1	-10017.076513	t2	-10014.947845
6253_C12	t1	t1	-13673.984169	t2	-13677.820288
6280_C12	t1	t1	-21368.538968	t2	-21369.575635
6284_C12	t1	t1	-9560.63710200001	t2	-9562.751513
6290_C12	t2	t1	-19060.371675	t2	-19059.65931
6294_C12	t1	t1	-1594.432504	t2	-1594.598904
6296_C12	t2	t1	-23717.432216	t2	-23717.246173
6299_C12	t1	t1	-13040.127939	t2	-13042.741946
6301_C12	t1	t1	-3925.127425	t2	-3925.398401
6308_C12	t1	t1	-9824.80986299999	t2	-9826.653303
6312_C12	t2	t1	-12318.735878	t2	-12315.962694
6313_C12	t2	t1	-19620.960636	t2	-19620.326681
6315_C12	t2	t1	-14777.251306	t2	-14774.91948
6318_C12	t1	t1	-15535.629045	t2	-15537.199999
6324_C12	t2	t1	-6884.233403	t2	-6884.100668
6331_C12	t1	t1	-43233.66704	t2	-43234.930719
6334_C12	t1	t1	-12014.731923	t2	-12015.587183
6339_C12	t2	t1	-30300.106152	t2	-30298.476204
6341_C12	t1	t1	-16989.986186	t2	-16990.824929
6342_C12	t1	t1	-16845.114911	t2	-16849.331102
6349_C12	t2	t1	-37724.0918359999	t2	-37712.163352
6350_C12	t2	t1	-13843.143728	t2	-13836.823859
6352_C12	t1	t1	-13770.23958	t2	-13772.580887
6354_C12	t1	t1	-12488.072383	t2	-12491.644563
6358_C12	t2	t1	-585.459029	t2	-583.910843
6361_C12	t2	t1	-24925.193007	t2	-24918.600951
6366_C12	t1	t1	-25562.845765	t2	-25571.520539
6374_C12	t1	t1	-16402.930551	t2	-16406.88383
6376_C12	t1	t1	-14905.245239	t2	-14909.282288
6380_C12	t2	t1	-22147.152937	t2	-22142.722339
6381_C12	t2	t1	-18174.602825	t2	-18173.020816
6383_C12	t1	t1	-26976.468052	t2	-26979.250298
6387_C12	t2	t1	-29740.216689	t2	-29739.729235
6390_C12	t1	t1	-11708.860469	t2	-11710.749482
6392_C12	t1	t1	-14965.158105	t2	-14968.062169
6401_C12	t1	t1	-10861.592141	t2	-10863.432346
6403_C12	t1	t1	-16318.296902	t2	-16319.555676
6405_C12	t2	t1	-19115.96979	t2	-19113.556991
6406_C12	t1	t1	-18142.067777	t2	-18146.484118
6407_C12	t1	t1	-17409.462046	t2	-17411.301194
6411_C12	t1	t1	-20574.734411	t2	-20577.69299
6412_C12	t1	t1	-15688.925837	t2	-15692.298499
6413_C12	t2	t1	-17630.559824	t2	-17627.422591
6414_C12	t1	t1	-18050.546588	t2	-18053.089907
6416_C12	t1	t1	-18940.809803	t2	-18944.924609
6418_C12	t1	t1	-26903.683672	t2	-26904.633588
6421_C12	t1	t1	-14832.026481	t2	-14836.826906
6422_C12	t1	t1	-15538.781265	t2	-15542.221428
6425_C12	t2	t1	-12615.72067	t2	-12611.90689
6427_C12	t2	t1	-8510.024293	t2	-8507.343606
6430_C12	t1	t1	-29855.1512	t2	-29855.260597
6431_C12	t1	t1	-32751.072806	t2	-32755.716863
6433_C12	t2	t1	-12401.98418	t2	-12396.73245
6437_C12	t1	t1	-11647.324452	t2	-11649.231613
6440_C12	t2	t1	-4608.765231	t2	-4608.399825
6442_C12	t1	t1	-23051.47194	t2	-23060.560454
6445_C12	t1	t1	-5837.811628	t2	-5839.105656
6451_C12	t2	t1	-6658.45993	t2	-6657.563401
6460_C12	t2	t1	-6973.641926	t2	-6973.536557
6472_C12	t2	t1	-2854.096009	t2	-2852.805595
6476_C12	t2	t1	-15136.476016	t2	-15136.013427
6479_C12	t1	t1	-23020.028343	t2	-23024.556257
6486_C12	t1	t1	-11181.008618	t2	-11184.692148
6490_C12	t2	t1	-8201.47992600001	t2	-8198.794769
6491_C12	t2	t1	-11690.310928	t2	-11689.011698
6493_C12	t1	t1	-25718.414449	t2	-25724.613853
6494_C12	t1	t1	-15171.332259	t2	-15172.247806
6495_C12	t1	t1	-10396.712803	t2	-10396.911659
6502_C12	t2	t1	-13539.687615	t2	-13538.793978
6507_C12	t1	t1	-13911.107764	t2	-13916.307252
6510_C12	t1	t1	-10145.01258	t2	-10147.107664
6512_C12	t1	t1	-10226.105417	t2	-10228.272294
6514_C12	t2	t1	-24970.568711	t2	-24970.148503
6515_C12	t1	t1	-15152.316541	t2	-15152.815146
6518_C12	t2	t1	-21333.845077	t2	-21333.190276
6524_C12	t2	t1	-9203.914594	t2	-9202.776857
6525_C12	t1	t1	-14379.215295	t2	-14381.25992
6526_C12	t1	t1	-24139.193541	t2	-24140.883738
6529_C12	t1	t1	-4276.072608	t2	-4277.396133
6531_C12	t1	t1	-13205.892635	t2	-13212.263056
6532_C12	t1	t1	-23459.729169	t2	-23464.433823
6533_C12	t2	t1	-15735.608645	t2	-15733.738155
6534_C12	t1	t1	-17415.492175	t2	-17417.708118
6539_C12	t2	t1	-6880.33194	t2	-6878.109382
6551_C12	t2	t1	-334.724029	t2	-334.617126
6552_C12	t1	t1	-30267.381763	t2	-30270.046478
6558_C12	t1	t1	-21887.515053	t2	-21888.866189
6560_C12	t1	t1	-52987.627066	t2	-52993.8376000001
6563_C12	t1	t1	-7051.019373	t2	-7052.547557
6564_C12	t2	t1	-8856.557672	t2	-8855.145962
6572_C12	t2	t1	-14385.648445	t2	-14385.049172
6575_C12	t2	t1	-12656.934221	t2	-12653.084206
6576_C12	t1	t1	-58302.038339	t2	-58302.423511
6578_C12	t1	t1	-14729.185403	t2	-14732.683456
6580_C12	t1	t1	-9970.326385	t2	-9970.370335
6586_C12	t2	t1	-15395.129174	t2	-15395.078068
6588_C12	t1	t1	-10321.057395	t2	-10321.33627
6592_C12	t1	t1	-11400.741412	t2	-11404.794113
6596_C12	t2	t1	-32457.723205	t2	-32454.889447
6599_C12	t1	t1	-19252.403483	t2	-19254.49916
6600_C12	t1	t1	-19827.859249	t2	-19830.300366
6603_C12	t1	t1	-8036.37242299999	t2	-8036.391673
6604_C12	t1	t1	-41259.4134729999	t2	-41264.468804
6609_C12	t1	t1	-5258.461942	t2	-5260.853023
6614_C12	t1	t1	-17523.105335	t2	-17529.508196
6616_C12	t1	t1	-10869.515257	t2	-10873.436928
6618_C12	t2	t1	-17522.455613	t2	-17519.788896
6619_C12	t2	t1	-23350.340287	t2	-23350.257635
6635_C12	t2	t1	-17611.859453	t2	-17608.347656
6643_C12	t1	t1	-16381.203963	t2	-16383.645236
6646_C12	t2	t1	-12514.424249	t2	-12514.088918
6647_C12	t2	t1	-11678.067197	t2	-11676.065101
6659_C12	t1	t1	-17986.252669	t2	-17989.359742
6660_C12	t2	t1	-19726.991985	t2	-19724.636391
6661_C12	t1	t1	-816.895038	t2	-817.212632
6663_C12	t1	t1	-29556.467567	t2	-29556.715308
6664_C12	t2	t1	-22945.192362	t2	-22944.398824
6668_C12	t1	t1	-26247.106652	t2	-26248.092738
6675_C12	t2	t1	-15882.639799	t2	-15880.201403
6677_C12	t1	t1	-24230.760293	t2	-24230.817108
6682_C12	t2	t1	-5324.678955	t2	-5322.856032
6684_C12	t1	t1	-12933.340207	t2	-12939.746887
6685_C12	t2	t1	-6560.427633	t2	-6560.137523
6687_C12	t2	t1	-19177.259215	t2	-19175.642484
6690_C12	t1	t1	-17874.258039	t2	-17874.931765
6691_C12	t2	t1	-17261.15351	t2	-17258.268085
6692_C12	t2	t1	-406.44384	t2	-406.269636
6694_C12	t2	t1	-16810.907646	t2	-16807.915987
6695_C12	t1	t1	-15351.218043	t2	-15352.928842
6697_C12	t2	t1	-10825.817086	t2	-10825.560081
6700_C12	t2	t1	-7191.171026	t2	-7190.530588
6701_C12	t2	t1	-1997.111865	t2	-1996.608427
6703_C12	t2	t1	-10572.591577	t2	-10570.11991
6706_C12	t2	t1	-12730.603644	t2	-12728.454748
6708_C12	t2	t1	-9917.67906899999	t2	-9916.39937600001
6715_C12	t2	t1	-11712.612207	t2	-11711.486595
6728_C12	t1	t1	-9364.342287	t2	-9366.389052
6729_C12	t2	t1	-16216.521631	t2	-16215.734302
6731_C12	t2	t1	-4192.523578	t2	-4190.608487
6732_C12	t1	t1	-8030.949548	t2	-8031.177082
6740_C12	t1	t1	-10737.815219	t2	-10738.927629
6743_C12	t1	t1	-12745.552893	t2	-12745.891928
6749_C12	t2	t1	-6840.820689	t2	-6837.463425
6750_C12	t2	t1	-9707.190312	t2	-9705.24887400001
6751_C12	t1	t1	-5180.671831	t2	-5182.676514
6757_C12	t2	t1	-8802.57383	t2	-8800.795045
6785_C12	t1	t1	-7463.785022	t2	-7465.680548
6790_C12	t2	t1	-19175.881784	t2	-19173.014777
6791_C12	t2	t1	-5735.18354799999	t2	-5733.11842
6795_C12	t2	t1	-10093.391703	t2	-10088.350942
6800_C12	t1	t1	-8080.871848	t2	-8082.36194
6805_C12	t2	t1	-4899.632994	t2	-4898.817135
6806_C12	t1	t1	-11101.958198	t2	-11103.585221
6807_C12	t1	t1	-14827.179867	t2	-14831.609466
6808_C12	t1	t1	-17949.250018	t2	-17951.830877
6810_C12	t1	t1	-24907.254204	t2	-24909.858007
6813_C12	t1	t1	-31525.140349	t2	-31525.9743479999
6818_C12	t2	t1	-7901.981655	t2	-7895.54159400001
6822_C12	t2	t1	-12550.864908	t2	-12549.450804
6832_C12	t1	t1	-5530.041581	t2	-5532.76125599999
6836_C12	t2	t1	-19287.931148	t2	-19286.614221
6839_C12	t2	t1	-18969.993037	t2	-18962.763389
6842_C12	t1	t1	-8955.902884	t2	-8956.521896
6844_C12	t2	t1	-19401.806785	t2	-19395.580519
6849_C12	t1	t1	-5425.820006	t2	-5426.00024100001
6852_C12	t2	t1	-2151.975765	t2	-2150.997415
6863_C12	t1	t1	-5277.445725	t2	-5280.108071
6866_C12	t2	t1	-12678.736661	t2	-12675.764857
6868_C12	t1	t1	-10636.16371	t2	-10642.260352
6870_C12	t2	t1	-12803.498977	t2	-12803.048937
6872_C12	t1	t1	-10838.600551	t2	-10839.83393
6874_C12	t2	t1	-5799.453772	t2	-5798.013708
6875_C12	t1	t1	-4338.63665	t2	-4341.15331
6877_C12	t2	t1	-4524.723822	t2	-4524.015086
6878_C12	t1	t1	-10842.778329	t2	-10843.119814
6887_C12	t1	t1	-4309.473243	t2	-4310.0716
6890_C12	t2	t1	-655.080903	t2	-654.595959
6892_C12	t2	t1	-8156.282871	t2	-8155.059682
6893_C12	t1	t1	-1991.392765	t2	-1993.38578
6894_C12	t2	t1	-21183.048069	t2	-21178.709506
6900_C12	t1	t1	-71325.0353609999	t2	-71331.777389
6907_C12	t2	t1	-8159.581167	t2	-8159.556257
6916_C12	t2	t1	-19123.357992	t2	-19117.375024
6919_C12	t1	t1	-11121.039956	t2	-11124.760688
6923_C12	t1	t1	-4024.774693	t2	-4025.860629
6924_C12	t1	t1	-15301.206882	t2	-15306.122373
6928_C12	t1	t1	-32075.472801	t2	-32078.616783
6929_C12	t2	t1	-16646.163584	t2	-16645.156548
6939_C12	t1	t1	-9225.96849700001	t2	-9228.495297
6943_C12	t2	t1	-11771.981253	t2	-11771.080645
6945_C12	t2	t1	-11399.080296	t2	-11398.885874
6946_C12	t2	t1	-25205.763268	t2	-25204.076392
6947_C12	t2	t1	-12138.685406	t2	-12136.945499
6948_C12	t1	t1	-6187.91628	t2	-6188.747042
6949_C12	t1	t1	-7384.252363	t2	-7385.108934
6953_C12	t2	t1	-29311.741117	t2	-29306.816657
6955_C12	t2	t1	-22575.213947	t2	-22573.772499
6957_C12	t2	t1	-15817.430546	t2	-15813.384078
6959_C12	t2	t1	-18465.002118	t2	-18463.324177
6960_C12	t1	t1	-4428.924667	t2	-4430.222675
6967_C12	t2	t1	-17128.299543	t2	-17126.571756
6972_C12	t2	t1	-16003.018643	t2	-16002.838193
6973_C12	t1	t1	-11064.162467	t2	-11068.772743
6976_C12	t2	t1	-13519.827617	t2	-13519.011866
6980_C12	t2	t1	-6253.210073	t2	-6252.894758
6982_C12	t1	t1	-20903.464705	t2	-20903.474954
6984_C12	t2	t1	-6173.067889	t2	-6172.171803
6985_C12	t2	t1	-14555.569982	t2	-14554.32396
6986_C12	t1	t1	-12268.070665	t2	-12269.500443
6988_C12	t2	t1	-10314.086022	t2	-10310.746188
6993_C12	t1	t1	-5991.52676	t2	-5993.110831
6995_C12	t1	t1	-9048.55288	t2	-9049.786646
6999_C12	t1	t1	-7385.966952	t2	-7386.591921
7001_C12	t1	t1	-6781.324849	t2	-6781.549382
7002_C12	t1	t1	-15632.449882	t2	-15635.396845
7006_C12	t2	t1	-2034.536412	t2	-2034.4865
7007_C12	t2	t1	-2620.985676	t2	-2620.521904
7008_C12	t2	t1	-15809.356777	t2	-15805.452178
7009_C12	t1	t1	-17203.879291	t2	-17204.963648
7011_C12	t1	t1	-5278.30462300001	t2	-5278.64137900001
7017_C12	t1	t1	-6256.586236	t2	-6257.912245
7020_C12	t1	t1	-14388.400735	t2	-14388.485686
7022_C12	t1	t1	-24146.458744	t2	-24149.477043
7024_C12	t1	t1	-14291.356314	t2	-14292.3403
7025_C12	t2	t1	-26767.868387	t2	-26761.780997
7026_C12	t1	t1	-4807.891827	t2	-4809.593415
7027_C12	t1	t1	-6216.000067	t2	-6220.569078
7029_C12	t2	t1	-9735.30544	t2	-9734.569623
7032_C12	t1	t1	-5992.55897	t2	-5994.437415
7034_C12	t2	t1	-9903.072632	t2	-9901.383711
7036_C12	t1	t1	-15327.450898	t2	-15334.230628
7039_C12	t1	t1	-21498.22038	t2	-21501.715068
7041_C12	t2	t1	-16931.666587	t2	-16930.706824
7042_C12	t2	t1	-6588.242135	t2	-6587.635975
7043_C12	t1	t1	-17970.228562	t2	-17971.800865
7046_C12	t2	t1	-11304.829132	t2	-11303.076332
7047_C12	t2	t1	-17575.49032	t2	-17574.513602
7068_C12	t1	t1	-22572.104835	t2	-22572.762306
7076_C12	t1	t1	-24821.33599	t2	-24822.253748
7083_C12	t2	t1	-21104.130485	t2	-21104.127801
7089_C12	t1	t1	-4473.103567	t2	-4473.493737
7090_C12	t2	t1	-8145.14275099999	t2	-8144.560494
7092_C12	t1	t1	-19574.760113	t2	-19575.937193
7093_C12	t2	t1	-15931.670766	t2	-15931.475412
7095_C12	t2	t1	-37064.605661	t2	-37060.141221
7097_C12	t1	t1	-20887.574756	t2	-20890.290828
