5088_C12	t1	t1	-6932.255646	t2	-6932.846095
5091_C12	t2	t1	-8384.632491	t2	-8379.31623799999
5092_C12	t2	t1	-13660.228933	t2	-13652.553957
5096_C12	t1	t1	-26960.515693	t2	-26965.815947
5097_C12	t2	t1	-22098.524123	t2	-22094.649064
5111_C12	t1	t1	-24214.465368	t2	-24215.653808
5116_C12	t1	t1	-7634.654222	t2	-7635.45798800001
5148_C12	t2	t1	-15471.610607	t2	-15470.704303
5154_C12	t2	t1	-7202.15491299999	t2	-7201.352477
5161_C12	t1	t1	-36746.371163	t2	-36758.548105
5165_C12	t2	t1	-28592.303265	t2	-28587.163903
5170_C12	t2	t1	-22984.743044	t2	-22978.255023
5172_C12	t1	t1	-22844.801318	t2	-22846.140266
5175_C12	t1	t1	-14999.754094	t2	-15003.097601
5206_C12	t2	t1	-27364.1715080001	t2	-27361.040302
5226_C12	t1	t1	-4940.772797	t2	-4940.944358
5229_C12	t1	t1	-25983.984153	t2	-25987.500199
5233_C12	t2	t1	-27143.293188	t2	-27142.322912
5248_C12	t2	t1	-1088.727249	t2	-1088.585286
5270_C12	t2	t1	-17748.713011	t2	-17744.369485
5276_C12	t1	t1	-40715.956092	t2	-40717.346784
5279_C12	t2	t1	-15291.3723	t2	-15286.734754
5286_C12	t2	t1	-15823.584505	t2	-15822.564427
5294_C12	t1	t1	-9663.326006	t2	-9664.36791899999
5301_C12	t1	t1	-17039.94262	t2	-17044.845105
5304_C12	t2	t1	-7257.470866	t2	-7253.116263
5306_C12	t2	t1	-5383.698372	t2	-5383.492214
5310_C12	t2	t1	-4160.925141	t2	-4160.573666
5326_C12	t2	t1	-7772.17623	t2	-7770.207023
5331_C12	t2	t1	-7713.505118	t2	-7712.229389
5333_C12	t1	t1	-6093.810043	t2	-6094.336053
5334_C12	t2	t1	-52013.525823	t2	-52009.147915
5336_C12	t2	t1	-23762.369227	t2	-23760.24249
5338_C12	t2	t1	-8887.014212	t2	-8886.408833
5353_C12	t2	t1	-12837.177515	t2	-12836.690491
5358_C12	t2	t1	-24725.672008	t2	-24722.331878
5367_C12	t2	t1	-6225.964142	t2	-6224.480951
5375_C12	t2	t1	-16758.928721	t2	-16752.841756
5384_C12	t2	t1	-6907.357288	t2	-6904.985541
5385_C12	t2	t1	-11808.935807	t2	-11808.637756
5427_C12	t1	t1	-343.087534	t2	-343.309667
5430_C12	t2	t1	-11894.348737	t2	-11892.354585
5460_C12	t2	t1	-19901.227757	t2	-19901.207885
5462_C12	t2	t1	-11798.551141	t2	-11796.325676
5475_C12	t2	t1	-16668.600497	t2	-16668.501693
5479_C12	t2	t1	-17330.220471	t2	-17324.745619
5484_C12	t1	t1	-18633.568391	t2	-18635.136154
5488_C12	t2	t1	-6959.307584	t2	-6958.245931
5494_C12	t2	t1	-1383.372713	t2	-1383.292288
5498_C12	t1	t1	-24405.623805	t2	-24408.298025
5503_C12	t2	t1	-8787.39498499999	t2	-8781.68695500001
5507_C12	t1	t1	-5677.596821	t2	-5679.746202
5508_C12	t1	t1	-28293.205646	t2	-28295.415536
5514_C12	t2	t1	-16871.719757	t2	-16869.555858
5516_C12	t2	t1	-19083.206279	t2	-19082.029769
5524_C12	t1	t1	-11121.530948	t2	-11122.156833
5528_C12	t2	t1	-12183.847908	t2	-12183.649785
5536_C12	t2	t1	-13583.826953	t2	-13583.517253
5558_C12	t2	t1	-16094.121262	t2	-16092.444157
5559_C12	t2	t1	-18188.930304	t2	-18186.722065
5571_C12	t1	t1	-4849.689861	t2	-4849.746091
5573_C12	t2	t1	-9564.14669399999	t2	-9563.822064
5578_C12	t1	t1	-1903.058176	t2	-1903.115366
5579_C12	t2	t1	-8131.724693	t2	-8130.531948
5582_C12	t1	t1	-21150.8085150001	t2	-21151.917456
5588_C12	t2	t1	-2788.044512	t2	-2787.827296
5600_C12	t1	t1	-9315.70077799999	t2	-9316.081903
5601_C12	t2	t1	-20007.764969	t2	-20007.204026
5604_C12	t2	t1	-22119.285619	t2	-22109.790128
5607_C12	t2	t1	-4347.470835	t2	-4346.102423
5613_C12	t1	t1	-4592.849522	t2	-4592.893829
5621_C12	t1	t1	-15394.429989	t2	-15396.091782
5628_C12	t1	t1	-35679.5670080001	t2	-35684.8344
5631_C12	t2	t1	-8857.889636	t2	-8857.292392
5644_C12	t1	t1	-4465.37028	t2	-4465.806166
5648_C12	t1	t1	-40890.46896	t2	-40891.1851600001
5656_C12	t2	t1	-23436.245477	t2	-23432.833971
5672_C12	t1	t1	-828.689348	t2	-829.35467
5675_C12	t1	t1	-7338.09991000001	t2	-7340.33937
5676_C12	t2	t1	-12244.385764	t2	-12239.760896
5679_C12	t1	t1	-18374.831157	t2	-18375.299926
5681_C12	t1	t1	-22777.787825	t2	-22778.851878
5684_C12	t2	t1	-17523.041022	t2	-17521.90616
5686_C12	t2	t1	-18944.559119	t2	-18937.231057
5696_C12	t1	t1	-6516.640089	t2	-6516.846961
5715_C12	t2	t1	-13553.063189	t2	-13545.953112
5719_C12	t1	t1	-8298.787253	t2	-8299.686236
5729_C12	t2	t1	-5335.710076	t2	-5334.361191
5737_C12	t1	t1	-21451.102723	t2	-21452.911747
5749_C12	t2	t1	-8453.574834	t2	-8452.458247
5750_C12	t2	t1	-16394.330877	t2	-16392.930574
5752_C12	t2	t1	-10050.634635	t2	-10049.379264
5753_C12	t2	t1	-12532.884731	t2	-12531.15658
5755_C12	t2	t1	-2762.703663	t2	-2762.618893
5758_C12	t2	t1	-29040.59421	t2	-29036.771576
5763_C12	t2	t1	-15354.073638	t2	-15353.528756
5785_C12	t1	t1	-13206.010462	t2	-13209.597068
5786_C12	t1	t1	-23281.019998	t2	-23282.398622
5791_C12	t2	t1	-5674.178926	t2	-5672.634789
5801_C12	t1	t1	-22447.49463	t2	-22451.00333
5808_C12	t1	t1	-17924.998227	t2	-17930.262156
5816_C12	t1	t1	-10734.81047	t2	-10736.231869
5817_C12	t1	t1	-8350.107076	t2	-8351.749068
5823_C12	t2	t1	-6987.465194	t2	-6986.452447
5824_C12	t2	t1	-16412.391253	t2	-16410.713137
5830_C12	t1	t1	-12349.971073	t2	-12350.016093
5832_C12	t1	t1	-13965.97387	t2	-13966.742143
5834_C12	t1	t1	-20930.775552	t2	-20944.040721
5836_C12	t2	t1	-2941.426115	t2	-2940.670567
5839_C12	t2	t1	-10587.30063	t2	-10586.175823
5847_C12	t1	t1	-9231.571739	t2	-9231.993472
5853_C12	t2	t1	-4273.043323	t2	-4272.943206
5858_C12	t1	t1	-19170.176049	t2	-19170.703914
5862_C12	t1	t1	-12562.780591	t2	-12566.540545
5863_C12	t2	t1	-12973.840295	t2	-12972.707422
5870_C12	t2	t1	-4128.926603	t2	-4127.369366
5875_C12	t2	t1	-5640.145095	t2	-5639.555278
5881_C12	t1	t1	-7466.600734	t2	-7466.640241
5894_C12	t1	t1	-20436.039668	t2	-20441.037705
5896_C12	t1	t1	-8084.507887	t2	-8084.610978
5903_C12	t2	t1	-3992.745649	t2	-3991.198572
5905_C12	t1	t1	-13933.381039	t2	-13935.857374
5911_C12	t1	t1	-6625.22832	t2	-6626.58178
5915_C12	t1	t1	-7966.76787599999	t2	-7970.402199
5918_C12	t1	t1	-14961.815845	t2	-14962.199778
5919_C12	t2	t1	-4831.304781	t2	-4829.19181499999
5921_C12	t2	t1	-28451.770188	t2	-28447.792033
5925_C12	t1	t1	-12848.451226	t2	-12848.696485
5928_C12	t2	t1	-18030.80532	t2	-18029.456908
5929_C12	t2	t1	-12687.106779	t2	-12683.486898
5934_C12	t2	t1	-17265.701356	t2	-17258.938124
5939_C12	t1	t1	-27463.578026	t2	-27464.428272
5951_C12	t2	t1	-4293.94145	t2	-4292.081824
5954_C12	t1	t1	-6876.852748	t2	-6877.538993
5955_C12	t2	t1	-249.866931	t2	-249.624112
5957_C12	t2	t1	-19202.893557	t2	-19198.694221
5959_C12	t1	t1	-11717.543342	t2	-11719.965042
5964_C12	t1	t1	-8288.537286	t2	-8289.691413
5967_C12	t2	t1	-24978.977051	t2	-24976.217732
5979_C12	t1	t1	-14208.861342	t2	-14210.461807
5991_C12	t2	t1	-12627.942695	t2	-12623.873494
5993_C12	t1	t1	-13744.837587	t2	-13744.862474
6000_C12	t2	t1	-10801.862713	t2	-10799.116575
6001_C12	t1	t1	-8514.124851	t2	-8514.437191
6002_C12	t1	t1	-3884.530515	t2	-3891.141112
6010_C12	t2	t1	-7886.450699	t2	-7885.272143
6012_C12	t1	t1	-4193.416315	t2	-4195.960917
6022_C12	t1	t1	-10360.982632	t2	-10363.048485
6025_C12	t2	t1	-21757.26108	t2	-21753.402996
6026_C12	t2	t1	-13217.722274	t2	-13216.698434
6031_C12	t1	t1	-9876.769895	t2	-9879.22481499999
6032_C12	t1	t1	-7045.203	t2	-7045.21536700001
6033_C12	t2	t1	-11099.438293	t2	-11095.760339
6039_C12	t2	t1	-4662.738639	t2	-4662.043596
6040_C12	t1	t1	-40544.37532	t2	-40759.415567
6043_C12	t1	t1	-7225.871053	t2	-7256.479568
6051_C12	t1	t1	-18210.946753	t2	-18213.831654
6053_C12	t1	t1	-25521.158236	t2	-25524.261913
6066_C12	t1	t1	-12397.930766	t2	-12402.188616
6069_C12	t1	t1	-13655.28715	t2	-13655.565979
6075_C12	t1	t1	-4030.980197	t2	-4031.562724
6077_C12	t2	t1	-27638.512743	t2	-27633.264909
6086_C12	t1	t1	-7335.162576	t2	-7337.07800400001
6094_C12	t1	t1	-5146.73927	t2	-5149.997606
6107_C12	t1	t1	-16636.119552	t2	-16637.868111
6120_C12	t2	t1	-10000.686002	t2	-10000.185058
6121_C12	t2	t1	-5220.103009	t2	-5217.756358
6123_C12	t2	t1	-7593.64076	t2	-7592.74634500001
6128_C12	t1	t1	-10308.67342	t2	-10311.794287
6130_C12	t2	t1	-14780.360987	t2	-14780.332849
6134_C12	t1	t1	-7010.535046	t2	-7013.72886299999
6140_C12	t1	t1	-20059.749152	t2	-20063.694156
6145_C12	t1	t1	-26420.2212	t2	-26422.535349
6150_C12	t2	t1	-22997.509504	t2	-22994.26611
6154_C12	t1	t1	-16351.243715	t2	-16351.487992
6155_C12	t1	t1	-10527.28754	t2	-10529.982707
6159_C12	t2	t1	-8129.350098	t2	-8129.072828
6171_C12	t1	t1	-10767.982495	t2	-10768.533433
6175_C12	t2	t1	-1151.8143	t2	-1150.195316
6176_C12	t1	t1	-788.230285	t2	-788.526719
6179_C12	t2	t1	-21373.661911	t2	-21368.940154
6180_C12	t1	t1	-7785.278966	t2	-7787.053742
6189_C12	t2	t1	-11963.352156	t2	-11960.577224
6191_C12	t1	t1	-6000.002731	t2	-6000.94844
6193_C12	t2	t1	-6688.775617	t2	-6687.74079200001
6195_C12	t1	t1	-3404.888826	t2	-3405.73201
6202_C12	t1	t1	-11294.727612	t2	-11297.979134
6207_C12	t2	t1	-6439.974052	t2	-6439.725854
6210_C12	t1	t1	-23336.199137	t2	-23336.4728199999
6214_C12	t2	t1	-31229.316572	t2	-31220.597327
6215_C12	t1	t1	-16832.216707	t2	-16834.390851
6224_C12	t2	t1	-1323.874705	t2	-1321.195846
6226_C12	t1	t1	-8504.80406800001	t2	-8505.07788599999
6230_C12	t2	t1	-14692.400858	t2	-14687.85859
6233_C12	t2	t1	-11876.824705	t2	-11876.317475
6240_C12	t1	t1	-36438.916129	t2	-36441.116852
6246_C12	t2	t1	-14361.61611	t2	-14359.253086
6248_C12	t1	t1	-14230.921448	t2	-14232.005135
6249_C12	t1	t1	-22443.063377	t2	-22444.838097
6251_C12	t2	t1	-10017.076513	t2	-10016.895952
6253_C12	t1	t1	-13673.984169	t2	-13675.999197
6280_C12	t1	t1	-21368.538968	t2	-21369.501651
6284_C12	t1	t1	-9560.63710200001	t2	-9562.721207
6290_C12	t1	t1	-19060.371675	t2	-19063.073099
6294_C12	t1	t1	-1594.432504	t2	-1596.391557
6296_C12	t1	t1	-23717.432216	t2	-23721.080834
6299_C12	t1	t1	-13040.127939	t2	-13040.325185
6301_C12	t2	t1	-3925.127425	t2	-3923.67798
6308_C12	t1	t1	-9824.80986299999	t2	-9827.494987
6312_C12	t2	t1	-12318.735878	t2	-12318.474381
6313_C12	t1	t1	-19620.960636	t2	-19623.199771
6315_C12	t2	t1	-14777.251306	t2	-14772.533539
6318_C12	t2	t1	-15535.629045	t2	-15534.848457
6324_C12	t1	t1	-6884.233403	t2	-6885.788271
6331_C12	t1	t1	-43233.66704	t2	-43237.376158
6334_C12	t2	t1	-12014.731923	t2	-12009.080832
6339_C12	t2	t1	-30300.106152	t2	-30285.860881
6341_C12	t2	t1	-16989.986186	t2	-16988.617658
6342_C12	t1	t1	-16845.114911	t2	-16847.383522
6349_C12	t2	t1	-37724.0918359999	t2	-37723.999442
6350_C12	t1	t1	-13843.143728	t2	-13844.549369
6352_C12	t2	t1	-13770.23958	t2	-13769.944939
6354_C12	t1	t1	-12488.072383	t2	-12491.046574
6358_C12	t1	t1	-585.459029	t2	-585.51941
6361_C12	t2	t1	-24925.193007	t2	-24923.362236
6366_C12	t1	t1	-25562.845765	t2	-25570.386138
6374_C12	t1	t1	-16402.930551	t2	-16409.02957
6376_C12	t1	t1	-14905.245239	t2	-14907.24014
6380_C12	t1	t1	-22147.152937	t2	-22151.824268
6381_C12	t2	t1	-18174.602825	t2	-18174.20711
6383_C12	t1	t1	-26976.468052	t2	-26981.410565
6387_C12	t2	t1	-29740.216689	t2	-29739.433901
6390_C12	t1	t1	-11708.860469	t2	-11709.441478
6392_C12	t2	t1	-14965.158105	t2	-14963.794148
6401_C12	t2	t1	-10861.592141	t2	-10860.459786
6403_C12	t2	t1	-16318.296902	t2	-16313.518948
6405_C12	t2	t1	-19115.96979	t2	-19110.278919
6406_C12	t1	t1	-18142.067777	t2	-18142.838025
6407_C12	t1	t1	-17409.462046	t2	-17409.522232
6411_C12	t1	t1	-20574.734411	t2	-20576.579141
6412_C12	t1	t1	-15688.925837	t2	-15693.773819
6413_C12	t2	t1	-17630.559824	t2	-17627.182003
6414_C12	t2	t1	-18050.546588	t2	-18046.453124
6416_C12	t1	t1	-18940.809803	t2	-18944.778683
6418_C12	t2	t1	-26903.683672	t2	-26903.376158
6421_C12	t1	t1	-14832.026481	t2	-14833.118034
6422_C12	t2	t1	-15538.781265	t2	-15536.610808
6425_C12	t2	t1	-12615.72067	t2	-12612.005459
6427_C12	t1	t1	-8510.024293	t2	-8510.374222
6430_C12	t2	t1	-29855.1512	t2	-29853.003836
6431_C12	t2	t1	-32751.072806	t2	-32749.397066
6433_C12	t2	t1	-12401.98418	t2	-12399.117106
6437_C12	t2	t1	-11647.324452	t2	-11646.930847
6440_C12	t2	t1	-4608.765231	t2	-4608.437076
6442_C12	t1	t1	-23051.47194	t2	-23052.364442
6445_C12	t1	t1	-5837.811628	t2	-5838.451527
6451_C12	t2	t1	-6658.45993	t2	-6656.120379
6460_C12	t2	t1	-6973.641926	t2	-6971.998718
6472_C12	t1	t1	-2854.096009	t2	-2854.570055
6476_C12	t2	t1	-15136.476016	t2	-15130.163768
6479_C12	t1	t1	-23020.028343	t2	-23022.903663
6486_C12	t2	t1	-11181.008618	t2	-11179.729309
6490_C12	t2	t1	-8201.47992600001	t2	-8200.992209
6491_C12	t2	t1	-11690.310928	t2	-11688.39562
6493_C12	t2	t1	-25718.414449	t2	-25717.887246
6494_C12	t1	t1	-15171.332259	t2	-15180.708678
6495_C12	t1	t1	-10396.712803	t2	-10397.653513
6502_C12	t1	t1	-13539.687615	t2	-13541.740888
6507_C12	t1	t1	-13911.107764	t2	-13915.336037
6510_C12	t1	t1	-10145.01258	t2	-10148.623744
6512_C12	t2	t1	-10226.105417	t2	-10224.084629
6514_C12	t1	t1	-24970.568711	t2	-24970.717072
6515_C12	t2	t1	-15152.316541	t2	-15151.680502
6518_C12	t1	t1	-21333.845077	t2	-21337.666997
6524_C12	t2	t1	-9203.914594	t2	-9203.315703
6525_C12	t2	t1	-14379.215295	t2	-14379.20278
6526_C12	t2	t1	-24139.193541	t2	-24138.708922
6529_C12	t2	t1	-4276.072608	t2	-4275.478153
6531_C12	t2	t1	-13205.892635	t2	-13200.260447
6532_C12	t1	t1	-23459.729169	t2	-23462.425004
6533_C12	t2	t1	-15735.608645	t2	-15734.473835
6534_C12	t2	t1	-17415.492175	t2	-17410.997932
6539_C12	t2	t1	-6880.33194	t2	-6876.813363
6551_C12	t2	t1	-334.724029	t2	-332.915742
6552_C12	t1	t1	-30267.381763	t2	-30273.965783
6558_C12	t2	t1	-21887.515053	t2	-21885.819471
6560_C12	t1	t1	-52987.627066	t2	-52993.1187290001
6563_C12	t2	t1	-7051.019373	t2	-7049.90517
6564_C12	t2	t1	-8856.557672	t2	-8855.646582
6572_C12	t2	t1	-14385.648445	t2	-14383.590072
6575_C12	t2	t1	-12656.934221	t2	-12655.155281
6576_C12	t1	t1	-58302.038339	t2	-58306.9137690001
6578_C12	t1	t1	-14729.185403	t2	-14733.297306
6580_C12	t1	t1	-9970.326385	t2	-9970.363952
6586_C12	t2	t1	-15395.129174	t2	-15392.585295
6588_C12	t2	t1	-10321.057395	t2	-10320.531664
6592_C12	t2	t1	-11400.741412	t2	-11398.973798
6596_C12	t1	t1	-32457.723205	t2	-32457.997982
6599_C12	t1	t1	-19252.403483	t2	-19252.479303
6600_C12	t2	t1	-19827.859249	t2	-19822.494709
6603_C12	t2	t1	-8036.37242299999	t2	-8035.026881
6604_C12	t2	t1	-41259.4134729999	t2	-41254.553518
6609_C12	t1	t1	-5258.461942	t2	-5261.498477
6614_C12	t2	t1	-17523.105335	t2	-17519.603073
6616_C12	t1	t1	-10869.515257	t2	-10869.780953
6618_C12	t2	t1	-17522.455613	t2	-17518.526561
6619_C12	t2	t1	-23350.340287	t2	-23347.0675469999
6635_C12	t2	t1	-17611.859453	t2	-17608.276342
6643_C12	t2	t1	-16381.203963	t2	-16380.898852
6646_C12	t2	t1	-12514.424249	t2	-12512.454344
6647_C12	t2	t1	-11678.067197	t2	-11669.143683
6659_C12	t1	t1	-17986.252669	t2	-17986.645246
6660_C12	t1	t1	-19726.991985	t2	-19731.455023
6661_C12	t1	t1	-816.895038	t2	-817.019677
6663_C12	t2	t1	-29556.467567	t2	-29548.237018
6664_C12	t2	t1	-22945.192362	t2	-22941.416675
6668_C12	t2	t1	-26247.106652	t2	-26246.980079
6675_C12	t2	t1	-15882.639799	t2	-15878.398335
6677_C12	t1	t1	-24230.760293	t2	-24234.262767
6682_C12	t1	t1	-5324.678955	t2	-5328.036254
6684_C12	t2	t1	-12933.340207	t2	-12930.540426
6685_C12	t1	t1	-6560.427633	t2	-6562.374176
6687_C12	t2	t1	-19177.259215	t2	-19175.047552
6690_C12	t1	t1	-17874.258039	t2	-17878.614081
6691_C12	t2	t1	-17261.15351	t2	-17199.752054
6692_C12	t2	t1	-406.44384	t2	-406.345732
6694_C12	t2	t1	-16810.907646	t2	-16807.917101
6695_C12	t1	t1	-15351.218043	t2	-15353.731558
6697_C12	t2	t1	-10825.817086	t2	-10824.718059
6700_C12	t2	t1	-7191.171026	t2	-7190.190553
6701_C12	t1	t1	-1997.111865	t2	-1997.562534
6703_C12	t2	t1	-10572.591577	t2	-10572.498564
6706_C12	t2	t1	-12730.603644	t2	-12726.256008
6708_C12	t2	t1	-9917.67906899999	t2	-9916.241231
6715_C12	t2	t1	-11712.612207	t2	-11711.337599
6728_C12	t1	t1	-9364.342287	t2	-9364.637702
6729_C12	t1	t1	-16216.521631	t2	-16218.022005
6731_C12	t2	t1	-4192.523578	t2	-4191.979872
6732_C12	t2	t1	-8030.949548	t2	-8029.68686899999
6740_C12	t1	t1	-10737.815219	t2	-10740.132602
6743_C12	t2	t1	-12745.552893	t2	-12744.017549
6749_C12	t1	t1	-6840.820689	t2	-6842.054717
6750_C12	t1	t1	-9707.190312	t2	-9710.733061
6751_C12	t1	t1	-5180.671831	t2	-5184.188244
6757_C12	t2	t1	-8802.57383	t2	-8801.204649
6785_C12	t1	t1	-7463.785022	t2	-7466.96919600001
6790_C12	t1	t1	-19175.881784	t2	-19176.363996
6791_C12	t1	t1	-5735.18354799999	t2	-5736.381236
6795_C12	t2	t1	-10093.391703	t2	-10090.317548
6800_C12	t2	t1	-8080.871848	t2	-8079.413419
6805_C12	t2	t1	-4899.632994	t2	-4898.798061
6806_C12	t2	t1	-11101.958198	t2	-11100.578511
6807_C12	t1	t1	-14827.179867	t2	-14828.525111
6808_C12	t1	t1	-17949.250018	t2	-17953.993876
6810_C12	t1	t1	-24907.254204	t2	-24909.597837
6813_C12	t2	t1	-31525.140349	t2	-31521.055426
6818_C12	t1	t1	-7901.981655	t2	-7903.19835199999
6822_C12	t1	t1	-12550.864908	t2	-12551.810368
6832_C12	t1	t1	-5530.041581	t2	-5532.716468
6836_C12	t2	t1	-19287.931148	t2	-19286.328771
6839_C12	t2	t1	-18969.993037	t2	-18966.712138
6842_C12	t1	t1	-8955.902884	t2	-8959.662056
6844_C12	t2	t1	-19401.806785	t2	-19398.020979
6849_C12	t2	t1	-5425.820006	t2	-5425.701206
6852_C12	t2	t1	-2151.975765	t2	-2150.542935
6863_C12	t1	t1	-5277.445725	t2	-5280.31623
6866_C12	t2	t1	-12678.736661	t2	-12676.82446
6868_C12	t1	t1	-10636.16371	t2	-10645.96536
6870_C12	t1	t1	-12803.498977	t2	-12804.857189
6872_C12	t2	t1	-10838.600551	t2	-10835.289123
6874_C12	t2	t1	-5799.453772	t2	-5798.169891
6875_C12	t2	t1	-4338.63665	t2	-4336.377097
6877_C12	t2	t1	-4524.723822	t2	-4523.248673
6878_C12	t1	t1	-10842.778329	t2	-10846.107633
6887_C12	t2	t1	-4309.473243	t2	-4309.395837
6890_C12	t2	t1	-655.080903	t2	-655.078573
6892_C12	t1	t1	-8156.282871	t2	-8156.60149
6893_C12	t1	t1	-1991.392765	t2	-1992.26768
6894_C12	t1	t1	-21183.048069	t2	-21187.27491
6900_C12	t2	t1	-71325.0353609999	t2	-71318.164498
6907_C12	t2	t1	-8159.581167	t2	-8158.626292
6916_C12	t2	t1	-19123.357992	t2	-19122.628273
6919_C12	t1	t1	-11121.039956	t2	-11122.038134
6923_C12	t1	t1	-4024.774693	t2	-4026.838737
6924_C12	t2	t1	-15301.206882	t2	-15299.743429
6928_C12	t2	t1	-32075.472801	t2	-32072.643876
6929_C12	t2	t1	-16646.163584	t2	-16644.453087
6939_C12	t1	t1	-9225.96849700001	t2	-9229.161994
6943_C12	t2	t1	-11771.981253	t2	-11770.752366
6945_C12	t1	t1	-11399.080296	t2	-11399.767387
6946_C12	t2	t1	-25205.763268	t2	-25200.175669
6947_C12	t2	t1	-12138.685406	t2	-12134.449639
6948_C12	t1	t1	-6187.91628	t2	-6191.710596
6949_C12	t1	t1	-7384.252363	t2	-7386.283849
6953_C12	t2	t1	-29311.741117	t2	-29310.54194
6955_C12	t2	t1	-22575.213947	t2	-22575.116071
6957_C12	t2	t1	-15817.430546	t2	-15814.393854
6959_C12	t2	t1	-18465.002118	t2	-18459.620012
6960_C12	t1	t1	-4428.924667	t2	-4429.975037
6967_C12	t2	t1	-17128.299543	t2	-17125.763021
6972_C12	t2	t1	-16003.018643	t2	-16001.67028
6973_C12	t1	t1	-11064.162467	t2	-11070.182198
6976_C12	t2	t1	-13519.827617	t2	-13512.744713
6980_C12	t2	t1	-6253.210073	t2	-6252.478013
6982_C12	t1	t1	-20903.464705	t2	-20907.289354
6984_C12	t1	t1	-6173.067889	t2	-6174.441805
6985_C12	t2	t1	-14555.569982	t2	-14552.604562
6986_C12	t2	t1	-12268.070665	t2	-12265.480154
6988_C12	t2	t1	-10314.086022	t2	-10311.123833
6993_C12	t2	t1	-5991.52676	t2	-5991.489016
6995_C12	t1	t1	-9048.55288	t2	-9049.767759
6999_C12	t2	t1	-7385.966952	t2	-7385.59150100001
7001_C12	t1	t1	-6781.324849	t2	-6781.400157
7002_C12	t1	t1	-15632.449882	t2	-15635.157339
7006_C12	t1	t1	-2034.536412	t2	-2034.991975
7007_C12	t1	t1	-2620.985676	t2	-2621.710286
7008_C12	t2	t1	-15809.356777	t2	-15795.797197
7009_C12	t2	t1	-17203.879291	t2	-17201.290743
7011_C12	t2	t1	-5278.30462300001	t2	-5276.38174299999
7017_C12	t2	t1	-6256.586236	t2	-6256.40792
7020_C12	t1	t1	-14388.400735	t2	-14390.663101
7022_C12	t1	t1	-24146.458744	t2	-24147.847451
7024_C12	t2	t1	-14291.356314	t2	-14290.832195
7025_C12	t2	t1	-26767.868387	t2	-26765.072184
7026_C12	t1	t1	-4807.891827	t2	-4810.210957
7027_C12	t1	t1	-6216.000067	t2	-6219.311068
7029_C12	t1	t1	-9735.30544	t2	-9735.40467
7032_C12	t1	t1	-5992.55897	t2	-5992.683463
7034_C12	t1	t1	-9903.072632	t2	-9903.96723600001
7036_C12	t2	t1	-15327.450898	t2	-15326.685277
7039_C12	t1	t1	-21498.22038	t2	-21506.872538
7041_C12	t1	t1	-16931.666587	t2	-16934.927177
7042_C12	t2	t1	-6588.242135	t2	-6587.811264
7043_C12	t1	t1	-17970.228562	t2	-17973.003099
7046_C12	t1	t1	-11304.829132	t2	-11305.470428
7047_C12	t1	t1	-17575.49032	t2	-17576.77583
7068_C12	t2	t1	-22572.104835	t2	-22572.012023
7076_C12	t1	t1	-24821.33599	t2	-24827.467234
7083_C12	t2	t1	-21104.130485	t2	-21101.214101
7089_C12	t1	t1	-4473.103567	t2	-4476.990366
7090_C12	t2	t1	-8145.14275099999	t2	-8143.220337
7092_C12	t2	t1	-19574.760113	t2	-19572.708902
7093_C12	t1	t1	-15931.670766	t2	-15932.928043
7095_C12	t2	t1	-37064.605661	t2	-37057.700313
7097_C12	t2	t1	-20887.574756	t2	-20886.410265
